시도,시군구,읍면동,lat,lon
경상남도,창원시 진해구,경화동,35.160046,128.683862
경상남도,창원시 진해구,병암동,35.154948,128.689538
경상남도,창원시 진해구,석동,35.160639,128.701484
경상남도,창원시 진해구,이동,35.151441,128.695951
경상남도,창원시 진해구,자은동,35.150413,128.720669
경상남도,창원시 진해구,덕산동,35.143166,128.69588
경상남도,창원시 진해구,풍호동,35.136359,128.711635
경상남도,창원시 진해구,웅천동,35.111324,128.749548
경상남도,창원시 진해구,웅동1동,35.125879,128.782696
경상남도,창원시 진해구,웅동2동,35.100709,128.814592
경상남도,진주시,문산읍,35.157306,128.181128
경상남도,진주시,내동면,35.143661,128.04091
경상남도,진주시,정촌면,35.127325,128.113725
경상남도,진주시,금곡면,35.104273,128.188064
경상남도,진주시,진성면,35.174874,128.230099
경상남도,진주시,일반성면,35.156503,128.284896
경상남도,진주시,이반성면,35.164984,128.334641
경상남도,진주시,사봉면,35.199571,128.278193
경상남도,진주시,지수면,35.235652,128.263517
경상남도,진주시,대곡면,35.263115,128.176011
경상남도,진주시,금산면,35.209496,128.158234
경상남도,진주시,집현면,35.253314,128.087032
경상남도,진주시,미천면,35.307388,128.111744
경상남도,진주시,명석면,35.254858,128.021042
경상남도,진주시,대평면,35.20033,127.979504
경상남도,진주시,수곡면,35.203269,127.929929
경상남도,진주시,천전동,35.180777,128.08477
경상남도,진주시,성북동,35.195737,128.078251
경상남도,진주시,중앙동,35.192053,128.086275
경상남도,진주시,상봉동,35.203465,128.072712
경상남도,진주시,상대동,35.18337,128.111739
경상남도,진주시,하대동,35.191677,128.116384
경상남도,진주시,상평동,35.173235,128.114634
경상남도,진주시,초장동,35.204154,128.114711
경상남도,진주시,평거동,35.169645,128.053142
경상남도,진주시,신안동,35.181582,128.066742
경상남도,진주시,이현동,35.196192,128.052203
경상남도,진주시,판문동,35.187527,128.035639
경상남도,진주시,가호동,35.16,128.106669
경상남도,진주시,충무공동,35.175253,128.141579
경상남도,통영시,산양읍,34.794815,128.392893
경상남도,통영시,용남면,34.886687,128.451871
경상남도,통영시,도산면,34.906443,128.355475
경상남도,통영시,광도면,34.921011,128.407218
경상남도,통영시,욕지면,34.649024,128.253607
경상남도,통영시,한산면,34.755083,128.49966
경상남도,통영시,사량면,34.83044,128.212016
경상남도,통영시,도천동,34.842338,128.410165
경상남도,통영시,명정동,34.851659,128.412989
경상남도,통영시,중앙동,34.844855,128.422851
경상남도,통영시,정량동,34.847968,128.437181
경상남도,통영시,북신동,34.854542,128.423885
경상남도,통영시,미수동,34.824372,128.402052
경상남도,통영시,봉평동,34.822318,128.414974
경상남도,통영시,무전동,34.860746,128.428576
경상남도,사천시,사천읍,35.092146,128.118677
경상남도,사천시,정동면,35.051184,128.13607
경상남도,사천시,사남면,35.027226,128.106408
경상남도,사천시,용현면,35.01978,128.068342
경상남도,사천시,축동면,35.106298,128.059254
경상남도,사천시,곤양면,35.072624,127.984821
경상남도,사천시,곤명면,35.120633,127.945875
경상남도,사천시,서포면,35.011709,127.967192
경상남도,사천시,동서동,34.928524,128.069076
경상남도,사천시,선구동,34.933237,128.073469
경상남도,사천시,동서금동,34.930953,128.078656
경상남도,사천시,벌룡동,34.943717,128.079785
경상남도,사천시,향촌동,34.93249,128.097299
경상남도,사천시,남양동,34.969553,128.063503
경상남도,사천시,신수출장소,35.003466,128.064242
경상남도,김해시,진영읍,35.29457,128.739404
경상남도,김해시,주촌면,35.24308,128.822101
경상남도,김해시,진례면,35.242712,128.758348
경상남도,김해시,한림면,35.31261,128.807969
경상남도,김해시,생림면,35.343184,128.851419
경상남도,김해시,상동면,35.31786,128.918426
경상남도,김해시,대동면,35.260127,128.968129
경상남도,김해시,동상동,35.241708,128.88745
경상남도,김해시,회현동,35.231571,128.878298
경상남도,김해시,부원동,35.223833,128.888848
경상남도,김해시,내외동,35.235113,128.864604
경상남도,김해시,북부동,35.262342,128.867453
경상남도,김해시,칠산서부동,35.222862,128.871075
경상남도,김해시,활천동,35.228907,128.899834
경상남도,김해시,삼안동,35.24385,128.907449
경상남도,김해시,불암동,35.221999,128.923045
경상남도,김해시,장유1동,35.201256,128.812729
경상남도,김해시,장유2동,35.197073,128.797775
경상남도,김해시,장유3동,35.175683,128.811289
경상남도,밀양시,삼랑진읍,35.426127,128.841246
경상남도,밀양시,삼랑진임천출장소,35.503816,128.746619
경상남도,밀양시,하남읍,35.379465,128.740486
경상남도,밀양시,부북면,35.522306,128.71497
경상남도,밀양시,상동면,35.557338,128.785169
경상남도,밀양시,산외면,35.522679,128.820609
경상남도,밀양시,산내면,35.59186,128.924767
경상남도,밀양시,단장면,35.505484,128.910669
경상남도,밀양시,상남면,35.421025,128.763979
경상남도,밀양시,초동면,35.418116,128.683878
경상남도,밀양시,무안면,35.485999,128.642827
경상남도,밀양시,청도면,35.559074,128.632402
경상남도,밀양시,내일동,35.494486,128.755482
경상남도,밀양시,내이동,35.499171,128.741274
경상남도,밀양시,삼문동,35.483881,128.751988
경상남도,밀양시,가곡동,35.47674,128.779272
경상남도,밀양시,교동,35.508138,128.763227
경상남도,거제시,일운면,34.820935,128.694657
경상남도,거제시,동부면,34.797865,128.614392
경상남도,거제시,남부면,34.738206,128.614191
경상남도,거제시,거제면,34.850556,128.573853
경상남도,거제시,둔덕면,34.857083,128.513137
경상남도,거제시,사등면,34.904791,128.529333
경상남도,거제시,사등면가조출장소,34.904791,128.529333
경상남도,거제시,연초면,34.927104,128.653083
경상남도,거제시,하청면,34.967729,128.635095
경상남도,거제시,하청면칠천출장소,34.967729,128.635095
경상남도,거제시,장목면,34.982327,128.695426
경상남도,거제시,장목면외포출장소,34.982327,128.695426
경상남도,거제시,장승포동,34.861203,128.726974
경상남도,거제시,능포동,34.880277,128.73621
경상남도,거제시,아주동,34.868633,128.683158
경상남도,거제시,옥포1동,34.890971,128.692653
경상남도,거제시,옥포2동,34.896708,128.687307
경상남도,거제시,장평동,34.892261,128.599208
경상남도,거제시,고현동,34.882964,128.623131
경상남도,거제시,상문동,34.868049,128.638014
경상남도,거제시,수양동,34.888144,128.644602
경상남도,양산시,물금읍,35.315318,129.000303
경상남도,양산시,동면,35.320813,129.07222
경상남도,양산시,원동면,35.420166,128.96123
경상남도,양산시,상북면,35.424647,129.044633
경상남도,양산시,하북면,35.462114,129.084756
경상남도,양산시,중앙동,35.345847,129.040867
경상남도,양산시,양주동,35.336686,129.031851
경상남도,양산시,삼성동,35.352826,129.040605
경상남도,양산시,강서동,35.345143,129.02626
경상남도,양산시,서창동,35.416071,129.172796
경상남도,양산시,소주동,35.410131,129.14458
경상남도,양산시,평산동,35.383076,129.127931
경상남도,양산시,덕계동,35.372994,129.15802
경상남도,의령군,의령읍,35.303494,128.263066
경상남도,의령군,가례면,35.355569,128.227123
경상남도,의령군,칠곡면,35.349755,128.184858
경상남도,의령군,대의면,35.367786,128.143015
경상남도,의령군,화정면,35.284368,128.216436
경상남도,의령군,용덕면,35.35711,128.278974
경상남도,의령군,정곡면,35.376681,128.334996
경상남도,의령군,지정면,35.392311,128.389363
경상남도,의령군,낙서면,35.48453,128.389895
경상남도,의령군,부림면,35.477664,128.331954
경상남도,의령군,봉수면,35.47651,128.266361
경상남도,의령군,궁류면,35.433108,128.231492
경상남도,의령군,유곡면,35.42279,128.296093
경상남도,함안군,가야읍,35.273478,128.395224
경상남도,함안군,칠원읍,35.295373,128.411295
경상남도,함안군,함안면,35.230372,128.424358
경상남도,함안군,군북면,35.25806,128.333375
경상남도,함안군,법수면,35.326996,128.35096
경상남도,함안군,대산면,35.347838,128.436304
경상남도,함안군,칠서면,35.35071,128.49549
경상남도,함안군,칠북면,35.354985,128.539153
경상남도,함안군,산인면,35.276491,128.453585
경상남도,함안군,여항면,35.19499,128.444841
경상남도,창녕군,창녕읍,35.524179,128.519708
경상남도,창녕군,남지읍,35.428877,128.432875
경상남도,창녕군,고암면,35.570757,128.535222
경상남도,창녕군,성산면,35.623371,128.520603
경상남도,창녕군,대합면,35.594955,128.445465
경상남도,창녕군,이방면,35.568734,128.382536
경상남도,창녕군,유어면,35.517669,128.421069
경상남도,창녕군,대지면,35.542507,128.45896
경상남도,창녕군,계성면,35.476536,128.514707
경상남도,창녕군,영산면,35.447709,128.525396
경상남도,창녕군,장마면,35.468471,128.470053
경상남도,창녕군,도천면,35.424165,128.533634
경상남도,창녕군,길곡면,35.402988,128.565994
경상남도,창녕군,부곡면,35.416538,128.617104
경상남도,고성군,고성읍,34.977336,128.315542
경상남도,고성군,삼산면,34.94517,128.271419
경상남도,고성군,하일면,34.93684,128.1916
경상남도,고성군,하이면,34.938655,128.143087
경상남도,고성군,상리면,34.997197,128.200001
경상남도,고성군,대가면,35.027426,128.276677
경상남도,고성군,영현면,35.047728,128.21889
경상남도,고성군,영오면,35.103686,128.230722
경상남도,고성군,개천면,35.09677,128.286366
경상남도,고성군,구만면,35.093094,128.338076
경상남도,고성군,회화면,35.07509,128.387192
경상남도,고성군,마암면,35.045463,128.334329
경상남도,고성군,동해면,35.02472,128.44407
경상남도,고성군,거류면,34.984401,128.382482
경상남도,남해군,남해읍,34.831622,127.890755
경상남도,남해군,이동면,34.788156,127.953229
경상남도,남해군,상주면,34.733289,127.979511
경상남도,남해군,삼동면,34.795213,128.01981
경상남도,남해군,미조면,34.730806,128.035879
경상남도,남해군,남면,34.76289,127.878655
경상남도,남해군,서면,34.83824,127.842834
경상남도,남해군,고현면,34.889227,127.872539
경상남도,남해군,설천면,34.918631,127.899516
경상남도,남해군,창선면,34.868838,128.016207
경상남도,하동군,하동읍,35.085899,127.737552
경상남도,하동군,화개면,35.253923,127.647636
경상남도,하동군,악양면,35.171095,127.710162
경상남도,하동군,적량면,35.105446,127.766042
경상남도,하동군,횡천면,35.120767,127.815809
경상남도,하동군,고전면,35.027249,127.815394
경상남도,하동군,금남면,34.978471,127.854856
경상남도,하동군,진교면,35.033825,127.893665
경상남도,하동군,양보면,35.069138,127.846614
경상남도,하동군,북천면,35.119918,127.871018
경상남도,하동군,청암면,35.196339,127.757381
경상남도,하동군,옥종면,35.194258,127.861336
경상남도,하동군,금성면,34.965415,127.796457
경상남도,산청군,산청읍,35.407446,127.900454
경상남도,산청군,차황면,35.471978,127.944396
경상남도,산청군,오부면,35.49107,127.892206
경상남도,산청군,생초면,35.509213,127.848042
경상남도,산청군,금서면,35.419268,127.813139
경상남도,산청군,삼장면,35.339631,127.808438
경상남도,산청군,시천면,35.276712,127.776741
경상남도,산청군,단성면,35.294628,127.916051
경상남도,산청군,신안면,35.342863,127.978654
경상남도,산청군,생비량면,35.350541,128.055911
경상남도,산청군,신등면,35.406297,128.001836
경상남도,함양군,함양읍,35.499966,127.703552
경상남도,함양군,마천면,35.374026,127.679559
경상남도,함양군,휴천면,35.445406,127.734694
경상남도,함양군,유림면,35.485623,127.782987
경상남도,함양군,수동면,35.55825,127.811317
경상남도,함양군,지곡면,35.578052,127.760053
경상남도,함양군,안의면,35.656542,127.80394
경상남도,함양군,서하면,35.632033,127.71744
경상남도,함양군,서상면,35.693429,127.679369
경상남도,함양군,백전면,35.567612,127.633614
경상남도,함양군,병곡면,35.556291,127.688266
